2.345878	15.639185	46587
2.258865	15.059100	44859
2.113037	14.086914	41963
2.183131	14.554208	43355
1.985690	13.237933	39434
2.088061	13.920408	41467
2.079954	13.866361	41306
1.839812	12.265415	36537
2.112987	14.086578	41962
2.145214	14.301426	42602
2.088817	13.925445	41482
2.082371	13.882476	41354
1.811563	12.077088	35976
1.988913	13.259418	39498
2.010616	13.404105	39929
2.104930	14.032867	41802
1.894649	12.630991	37626
2.079149	13.860990	41290
2.179052	14.527015	43274
1.857537	12.383581	36889
1.996164	13.307759	39642
2.147631	14.317539	42650
2.336210	15.574732	46395
2.053367	13.689112	40778
2.309622	15.397482	45867
2.152465	14.349768	42746
2.199245	14.661631	43675
2.162989	14.419929	42955
2.189526	14.596841	43482
2.182275	14.548501	43338
2.186303	14.575356	43418
2.036397	13.575981	40441
2.125072	14.167147	42202
1.986445	13.242969	39449
2.230666	14.871108	44299
1.967109	13.114061	39065
1.930048	12.866986	38329
2.154882	14.365881	42794
1.949384	12.995895	38713
2.043648	13.624323	40585
2.101707	14.011383	41738
2.011421	13.409476	39945
1.947773	12.985152	38681
2.000947	13.339650	39737
1.954218	13.028122	38809
2.140380	14.269199	42506
2.018672	13.457816	40089
2.065452	13.769679	41018
2.031563	13.543755	40345
2.170996	14.473304	43114
2.101707	14.011383	41738
2.006587	13.377249	39849
1.895404	12.636026	37641
2.019478	13.463187	40105
1.968721	13.124804	39097
2.041231	13.608210	40537
1.975166	13.167773	39225
2.252369	15.015793	44730
2.195972	14.639812	43610
2.300760	15.338398	45691
2.128295	14.188631	42266
2.186303	14.575356	43418
2.173413	14.489417	43162
2.274978	15.166523	45179
2.014644	13.430961	40009
2.006587	13.377249	39849
1.992085	13.280567	39561
1.907489	12.716594	37881
1.867205	12.448035	37081
2.042037	13.613580	40553
2.166162	14.441077	43018
1.995308	13.302052	39625
1.912323	12.748821	37977
2.105736	14.038239	41818
1.965498	13.103318	39033
2.192799	14.618661	43547
2.194360	14.629067	43578
1.838956	12.259707	36520
2.108958	14.059723	41882
2.084788	13.898587	41402
2.196777	14.645183	43626
1.971138	13.140917	39145
2.054122	13.694147	40793
2.054122	13.694147	40793
2.156544	14.376958	42827
2.075120	13.834134	41210
2.462751	16.418341	48908
1.972799	13.151996	39178
1.971188	13.141253	39146
2.228199	14.854658	44250
2.210474	14.736491	43898
2.004170	13.361135	39801
2.137963	14.253086	42458
1.837395	12.249301	36489
1.956635	13.044236	38857
2.037203	13.581352	40457
1.934882	12.899215	38425
1.868011	12.453406	37097
2.039620	13.597467	40505
2.071092	13.807279	41130
2.043648	13.624323	40585
2.148437	14.322910	42666
2.016255	13.441703	40041
2.155738	14.371587	42811
2.006587	13.377249	39849
2.094456	13.963043	41594
2.043648	13.624323	40585
2.323319	15.488792	46139
1.997725	13.318166	39673
1.918769	12.791791	38105
1.875262	12.501746	37241
1.866400	12.442664	37065
2.130712	14.204746	42314
1.942133	12.947555	38569
1.984028	13.226855	39401
1.941378	12.942519	38554
2.092039	13.946929	41546
1.830094	12.200625	36344
1.899432	12.662882	37721
1.981611	13.210742	39353
2.224221	14.828136	44171
2.035592	13.570610	40425
2.089622	13.930816	41498
2.136352	14.242344	42426
2.058956	13.726376	40889
2.008199	13.387992	39881
2.191943	14.612954	43530
2.155688	14.371252	42810
2.094456	13.963043	41594
2.246729	14.978195	44618
2.145214	14.301426	42602
2.049338	13.662256	40698
2.116210	14.108063	42026
2.193605	14.624032	43563
2.121849	14.145662	42138
2.129906	14.199373	42298
2.237867	14.919111	44442
2.274173	15.161151	45163
1.973555	13.157030	39193
2.224976	14.833172	44186
2.015450	13.436332	40025
2.018672	13.457816	40089
2.006587	13.377249	39849
2.029952	13.533011	40313
1.917157	12.781048	38073
2.100902	14.006011	41722
1.959052	13.060349	38905
2.341044	15.606958	46491
2.211330	14.742199	43915
2.111376	14.075836	41930
2.043648	13.624323	40585
2.253225	15.021499	44747
2.238672	14.924482	44458
2.284646	15.230975	45371
1.977583	13.183886	39273
2.081565	13.877103	41338
1.829288	12.195254	36328
1.950996	13.006639	38745
1.901044	12.673625	37753
2.004170	13.361135	39801
1.870428	12.469520	37145
1.942133	12.947555	38569
1.954218	13.028122	38809
1.979194	13.194629	39305
1.901044	12.673625	37753
2.033175	13.554497	40377
1.980000	13.199999	39321
2.014644	13.430961	40009
2.234644	14.897627	44378
2.146825	14.312168	42634
2.174218	14.494788	43178
2.206496	14.709972	43819
2.219387	14.795910	44075
2.166967	14.446448	43034
2.071092	13.807279	41130
2.216969	14.779797	44027
2.209718	14.731455	43883
2.223365	14.822430	44154
1.943745	12.958297	38601
2.032369	13.549126	40361
2.016255	13.441703	40041
1.959858	13.065721	38921
2.170996	14.473304	43114
2.076731	13.844876	41242
2.025923	13.506156	40233
2.291092	15.273945	45499
2.251614	15.010756	44715
2.263699	15.091325	44955
2.155738	14.371587	42811
2.109764	14.065094	41898
2.019478	13.463187	40105
2.046871	13.645808	40649
2.021089	13.473929	40137
1.967109	13.114061	39065
1.978389	13.189257	39289
2.178297	14.521981	43259
2.152465	14.349768	42746
2.274978	15.166523	45179
1.918769	12.791791	38105
1.935688	12.904585	38441
2.044454	13.629694	40601
1.927631	12.850873	38281
2.180664	14.537759	43306
1.947773	12.985152	38681
2.319290	15.461935	46059
1.971943	13.146287	39161
2.016255	13.441703	40041
2.209668	14.731120	43882
2.201611	14.677409	43722
2.225781	14.838543	44202
2.091234	13.941558	41530
1.991280	13.275197	39545
1.953413	13.022751	38793
2.129906	14.199373	42298
2.191943	14.612954	43530
2.114598	14.097322	41994
2.109764	14.065094	41898
2.149242	14.328283	42682
2.278201	15.188006	45243
2.080760	13.871732	41322
2.200000	14.666667	43690
2.043699	13.624659	40586
2.229860	14.865736	44283
2.072703	13.818021	41162
2.117015	14.113434	42042
2.131517	14.210115	42330
1.996114	13.307424	39641
2.172607	14.484046	43146
2.235500	14.903334	44395
2.080760	13.871732	41322
2.254836	15.032243	44779
2.194411	14.629404	43579
2.158155	14.387702	42859
2.136352	14.242344	42426
2.154127	14.360847	42779
1.981611	13.210742	39353
2.017867	13.452444	40073
2.265260	15.101731	44986
1.976777	13.178515	39257
2.198439	14.656261	43659
2.037253	13.581688	40458
2.195972	14.639812	43610
2.179103	14.527350	43275
1.894598	12.630656	37625
1.935688	12.904585	38441
2.009004	13.393363	39897
2.050900	13.672663	40729
2.119483	14.129885	42091
1.992136	13.280903	39562
2.023507	13.490044	40185
1.906683	12.711224	37865
2.111376	14.075836	41930
2.072703	13.818021	41162
2.009810	13.398733	39913
2.060568	13.737118	40921
2.061373	13.742489	40937
2.049288	13.661921	40697
2.042037	13.613580	40553
1.972749	13.151660	39177
2.183937	14.559579	43371
2.062229	13.748197	40954
2.057395	13.715968	40858
2.088817	13.925445	41482
2.228199	14.854658	44250
2.179052	14.527015	43274
2.088011	13.920074	41466
2.004170	13.361135	39801
1.975972	13.173143	39241
1.976777	13.178515	39257
2.220998	14.806652	44107
2.225026	14.833508	44187
2.210524	14.736828	43899
2.144408	14.296055	42586
2.181469	14.543130	43322
1.923603	12.824017	38201
2.048482	13.656549	40681
2.129906	14.199373	42298
2.075926	13.839505	41226
2.183887	14.559243	43370
2.182275	14.548501	43338
2.112987	14.086578	41962
1.863177	12.421179	37001
1.895404	12.636026	37641
1.898627	12.657512	37705
2.000998	13.339985	39738
1.988057	13.253711	39481
2.100902	14.006011	41722
2.055734	13.704891	40825
1.833317	12.222110	36408
2.277395	15.182635	45227
2.084788	13.898587	41402
2.103319	14.022125	41770
2.147681	14.317874	42651
2.089622	13.930816	41498
2.169384	14.462562	43082
2.092039	13.946929	41546
2.189526	14.596841	43482
2.246780	14.978532	44619
2.034031	13.560205	40394
2.031563	13.543755	40345
1.877679	12.517859	37289
1.949384	12.995895	38713
1.913935	12.759563	38009
1.911518	12.743450	37961
1.986445	13.242969	39449
2.178297	14.521981	43259
2.076731	13.844876	41242
1.921991	12.813274	38169
2.018672	13.457816	40089
1.963886	13.092576	39001
2.074315	13.828765	41194
2.076731	13.844876	41242
2.028341	13.522270	40281
2.034786	13.565240	40409
2.049288	13.661921	40697
1.976777	13.178515	39257
2.125072	14.167147	42202
2.037203	13.581352	40457
2.088011	13.920074	41466
2.266922	15.112811	45019
2.020284	13.468558	40121
2.046065	13.640435	40633
2.111376	14.075836	41930
2.072703	13.818021	41162
2.046871	13.645808	40649
2.051705	13.678034	40745
2.084788	13.898587	41402
2.063841	13.758937	40986
2.040426	13.602839	40521
2.092895	13.952635	41563
2.042037	13.613580	40553
2.083177	13.887845	41370
2.013033	13.420218	39977
2.158105	14.387365	42858
2.248341	14.988937	44650
2.117821	14.118807	42058
1.913935	12.759563	38009
1.833317	12.222110	36408
1.870428	12.469520	37145
2.198389	14.655925	43658
2.128345	14.188967	42267
1.949384	12.995895	38713
2.321707	15.478050	46107
1.901044	12.673625	37753
2.088011	13.920074	41466
2.177441	14.516273	43242
2.262087	15.080583	44923
1.991280	13.275197	39545
1.964692	13.097947	39017
1.909906	12.732707	37929
2.115404	14.102692	42010
2.122655	14.151035	42154
2.152465	14.349768	42746
2.164550	14.430335	42986
2.115454	14.103027	42011
2.062229	13.748197	40954
2.063035	13.753566	40970
2.094456	13.963043	41594
2.080760	13.871732	41322
2.344317	15.628778	46556
2.108153	14.054352	41866
1.926825	12.845503	38265
1.950996	13.006639	38745
2.014644	13.430961	40009
1.900238	12.668254	37737
1.937299	12.915327	38473
2.025923	13.506156	40233
2.146825	14.312168	42634
2.165356	14.435706	43002
1.960714	13.071427	38938
2.120238	14.134920	42106
2.219336	14.795574	44074
2.200000	14.666667	43690
2.244312	14.962082	44570
2.207251	14.715007	43834
2.285452	15.236346	45387
2.201662	14.677744	43723
1.953413	13.022751	38793
2.154076	14.360510	42778
2.047677	13.651178	40665
2.026729	13.511529	40249
1.963081	13.087205	38985
2.017867	13.452444	40073
2.050094	13.667292	40713
2.055784	13.705226	40826
2.172657	14.484382	43147
2.083177	13.887845	41370
1.932465	12.883101	38377
1.901849	12.678995	37769
2.056590	13.710597	40842
2.123461	14.156404	42170
2.176635	14.510901	43226
1.934882	12.899215	38425
1.996114	13.307424	39641
2.079149	13.860990	41290
2.156493	14.376623	42826
2.021089	13.473929	40137
2.061424	13.742824	40938
2.082371	13.882476	41354
2.142797	14.285313	42554
2.146019	14.306797	42618
2.185548	14.570321	43403
2.195216	14.634774	43595
2.260476	15.069840	44891
2.090428	13.936188	41514
2.087205	13.914702	41450
1.869622	12.464148	37129
2.025923	13.506156	40233
2.185498	14.569985	43402
2.132323	14.215487	42346
2.065452	13.769679	41018
2.256448	15.042983	44811
2.058956	13.726376	40889
2.163795	14.425298	42971
2.104125	14.027496	41786
2.124317	14.162111	42187
1.961469	13.076463	38953
2.092845	13.952300	41562
2.165356	14.435706	43002
2.133129	14.220860	42362
2.133129	14.220860	42362
1.986445	13.242969	39449
1.992085	13.280567	39561
2.039620	13.597467	40505
2.119432	14.129549	42090
1.909906	12.732707	37929
2.000142	13.334279	39721
1.993696	13.291309	39593
2.132323	14.215487	42346
2.025974	13.506494	40234
2.262087	15.080583	44923
2.282229	15.214862	45323
1.837345	12.248965	36488
1.970332	13.135545	39129
1.932465	12.883101	38377
1.980000	13.199999	39321
2.038008	13.586722	40473
2.093651	13.957671	41578
1.909100	12.727337	37913
2.092845	13.952300	41562
2.076731	13.844876	41242
2.079149	13.860990	41290
2.148437	14.322910	42666
2.175074	14.500495	43195
2.037203	13.581352	40457
2.098485	13.989899	41674
2.098485	13.989899	41674
2.208862	14.725749	43866
1.942133	12.947555	38569
1.923603	12.824017	38201
1.964692	13.097947	39017
2.038814	13.592095	40489
2.021895	13.479300	40153
1.937299	12.915327	38473
2.023557	13.490380	40186
2.008199	13.387992	39881
2.170240	14.468270	43099
2.180664	14.537759	43306
2.146019	14.306797	42618
2.103319	14.022125	41770
2.185498	14.569985	43402
2.194360	14.629067	43578
2.097679	13.984527	41658
2.259670	15.064469	44875
2.191993	14.613290	43531
2.112181	14.081207	41946
2.208913	14.726084	43867
2.092845	13.952300	41562
2.008199	13.387992	39881
2.046065	13.640435	40633
2.079954	13.866361	41306
2.155688	14.371252	42810
2.183131	14.554208	43355
2.087256	13.915037	41451
2.250808	15.005387	44699
1.934076	12.893843	38409
2.177441	14.516273	43242
2.131517	14.210115	42330
2.134740	14.231602	42394
2.055734	13.704891	40825
2.085594	13.903958	41418
2.180714	14.538095	43307
2.216969	14.779797	44027
2.176635	14.510901	43226
1.924408	12.829389	38217
1.960664	13.071092	38937
1.885736	12.571571	37449
2.013033	13.420218	39977
2.001753	13.345020	39753
2.189576	14.597177	43483
1.936493	12.909957	38457
1.933271	12.888472	38393
2.091234	13.941558	41530
1.947773	12.985152	38681
2.088817	13.925445	41482
2.239478	14.929853	44474
2.202417	14.682780	43738
2.220948	14.806316	44106
2.175830	14.505530	43210
2.157299	14.381994	42842
2.275784	15.171893	45195
2.112181	14.081207	41946
2.248341	14.988937	44650
2.187965	14.586434	43451
2.058201	13.721341	40874
2.219387	14.795910	44075
2.163744	14.424963	42970
1.937299	12.915327	38473
2.079149	13.860990	41290
2.098485	13.989899	41674
2.151659	14.344397	42730
2.208057	14.720378	43850
2.114598	14.097322	41994
2.076731	13.844876	41242
2.000947	13.339650	39737
2.341044	15.606958	46491
2.126683	14.177891	42234
1.925214	12.834760	38233
1.844596	12.297307	36632
1.938910	12.926070	38505
2.233033	14.886885	44346
1.961469	13.076463	38953
2.003365	13.355763	39785
2.026780	13.511865	40250
2.029146	13.527641	40297
1.988057	13.253711	39481
2.093651	13.957671	41578
2.130712	14.204746	42314
1.937299	12.915327	38473
2.096873	13.979156	41642
2.112987	14.086578	41962
2.226638	14.844253	44219
2.157349	14.382329	42843
2.238723	14.924819	44459
2.112181	14.081207	41946
1.906683	12.711224	37865
1.966303	13.108689	39049
2.039620	13.597467	40505
1.981611	13.210742	39353
1.936493	12.909957	38457
1.982417	13.216113	39369
2.121044	14.140291	42122
2.144459	14.296390	42587
2.116210	14.108063	42026
2.346683	15.644556	46603
1.989718	13.264790	39514
2.070286	13.801908	41114
1.996164	13.307759	39642
2.177441	14.516273	43242
2.114598	14.097322	41994
2.048482	13.656549	40681
2.088817	13.925445	41482
2.120238	14.134920	42106
2.058956	13.726376	40889
2.135546	14.236973	42410
2.480476	16.536507	49260
2.141186	14.274570	42522
2.129100	14.194002	42282
1.988057	13.253711	39481
2.222559	14.817059	44138
2.100902	14.006011	41722
2.183131	14.554208	43355
2.161327	14.408850	42922
1.916352	12.775677	38057
2.053316	13.688776	40777
2.112181	14.081207	41946
2.117821	14.118807	42058
1.935688	12.904585	38441
2.035592	13.570610	40425
2.038008	13.586722	40473
2.015450	13.436332	40025
2.191138	14.607583	43514
2.070286	13.801908	41114
2.128295	14.188631	42266
2.350712	15.671412	46683
2.124266	14.161776	42186
2.268533	15.123551	45051
2.085594	13.903958	41418
1.973605	13.157366	39194
2.272561	15.150407	45131
2.132323	14.215487	42346
2.108153	14.054352	41866
2.117015	14.113434	42042
2.064646	13.764308	41002
2.241089	14.940596	44506
1.971943	13.146287	39161
2.101707	14.011383	41738
2.070286	13.801908	41114
2.233083	14.887220	44347
2.306400	15.375998	45803
2.075120	13.834134	41210
1.868817	12.458777	37113
2.108958	14.059723	41882
2.212891	14.752605	43946
2.067869	13.785792	41066
2.156493	14.376623	42826
2.157299	14.381994	42842
2.260476	15.069840	44891
2.158105	14.387365	42858
2.006587	13.377249	39849
2.230666	14.871108	44299
2.092039	13.946929	41546
1.967915	13.119431	39081
2.240284	14.935225	44490
2.100902	14.006011	41722
2.172657	14.484382	43147
1.950996	13.006639	38745
2.003365	13.355763	39785
1.881707	12.544716	37369
2.254836	15.032243	44779
1.888959	12.593058	37513
1.990474	13.269825	39529
1.962275	13.081834	38969
1.956635	13.044236	38857
2.013889	13.425925	39994
2.224170	14.827801	44170
2.221753	14.811687	44122
2.037253	13.581688	40458
1.924408	12.829389	38217
2.240334	14.935560	44491
2.259670	15.064469	44875
2.191943	14.612954	43530
2.230616	14.870771	44298
2.164550	14.430335	42986
2.236306	14.908705	44411
2.011472	13.409812	39946
2.224976	14.833172	44186
2.185498	14.569985	43402
2.052561	13.683741	40762
2.075926	13.839505	41226
2.162939	14.419592	42954
2.167823	14.452155	43051
2.052511	13.683405	40761
1.916352	12.775677	38057
2.059762	13.731747	40905
2.064646	13.764308	41002
2.033175	13.554497	40377
1.931659	12.877728	38361
1.984028	13.226855	39401
2.240334	14.935560	44491
2.034836	13.565576	40410
2.038008	13.586722	40473
2.121044	14.140291	42122
2.070286	13.801908	41114
2.120238	14.134920	42106
2.224170	14.827801	44170
2.071092	13.807279	41130
2.026780	13.511865	40250
2.224221	14.828136	44171
2.048533	13.656885	40682
2.234694	14.897964	44379
2.045310	13.635401	40618
2.304788	15.365255	45771
2.107347	14.048981	41850
2.175830	14.505530	43210
2.004170	13.361135	39801
1.996919	13.312796	39657
2.066258	13.775052	41034
2.031563	13.543755	40345
2.255642	15.037612	44795
2.096068	13.973784	41626
2.195166	14.634439	43594
2.102513	14.016756	41754
2.070286	13.801908	41114
2.213696	14.757977	43962
2.195216	14.634774	43595
2.092039	13.946929	41546
2.059007	13.726710	40890
2.205640	14.704265	43802
1.886541	12.576943	37465
1.971943	13.146287	39161
1.958247	13.054978	38889
2.132323	14.215487	42346
2.217725	14.784832	44042
1.875262	12.501746	37241
2.047677	13.651178	40665
2.065452	13.769679	41018
2.050144	13.667628	40714
2.228249	14.854994	44251
2.339432	15.596216	46459
2.191188	14.607919	43515
2.240334	14.935560	44491
1.952607	13.017381	38777
1.964692	13.097947	39017
2.042037	13.613580	40553
1.961469	13.076463	38953
2.009810	13.398733	39913
2.091234	13.941558	41530
1.837345	12.248965	36488
2.009004	13.393363	39897
2.071898	13.812650	41146
1.971994	13.146624	39162
2.076731	13.844876	41242
2.196828	14.645517	43627
2.179909	14.532723	43291
2.042843	13.618953	40569
2.174218	14.494788	43178
2.161327	14.408850	42922
2.152465	14.349768	42746
2.210524	14.736828	43899
2.141991	14.279942	42538
2.083177	13.887845	41370
2.141991	14.279942	42538
2.045260	13.635065	40617
1.979194	13.194629	39305
1.864788	12.431922	37033
1.946161	12.974410	38649
1.943745	12.958297	38601
2.125878	14.172518	42218
2.077537	13.850247	41258
1.887347	12.582314	37481
1.949384	12.995895	38713
2.102513	14.016756	41754
1.944550	12.963669	38617
2.188720	14.591470	43466
2.161327	14.408850	42922
2.254786	15.031906	44778
2.224976	14.833172	44186
2.151710	14.344731	42731
2.025168	13.501122	40218
2.104930	14.032867	41802
2.024312	13.495415	40201
1.856732	12.378210	36873
1.981611	13.210742	39353
2.183081	14.553872	43354
1.938105	12.920698	38489
2.183887	14.559243	43370
2.203223	14.688151	43754
2.156493	14.376623	42826
2.107347	14.048981	41850
2.263699	15.091325	44955
2.141186	14.274570	42522
2.015450	13.436332	40025
2.069480	13.796535	41098
1.992085	13.280567	39561
2.158105	14.387365	42858
1.951852	13.012344	38762
2.208913	14.726084	43867
2.149242	14.328283	42682
1.921186	12.807904	38153
2.071092	13.807279	41130
1.934076	12.893843	38409
2.284646	15.230975	45371
1.955024	13.033494	38825
2.257253	15.048354	44827
1.928437	12.856245	38297
1.901044	12.673625	37753
2.225832	14.838879	44203
1.918769	12.791791	38105
2.037253	13.581688	40458
1.942939	12.952927	38585
2.238723	14.924819	44459
2.132323	14.215487	42346
1.918769	12.791791	38105
2.195972	14.639812	43610
2.178246	14.521644	43258
1.979194	13.194629	39305
2.101707	14.011383	41738
2.187109	14.580728	43434
2.201611	14.677409	43722
2.108153	14.054352	41866
2.312039	15.413595	45915
2.167823	14.452155	43051
2.203273	14.688486	43755
1.998530	13.323537	39689
2.228199	14.854658	44250
2.086400	13.909332	41434
2.073509	13.823392	41178
2.005781	13.371876	39833
1.979194	13.194629	39305
1.909906	12.732707	37929
1.994502	13.296680	39609
2.128295	14.188631	42266
1.928437	12.856245	38297
1.980806	13.205372	39337
2.150048	14.333654	42698
2.146019	14.306797	42618
2.270144	15.134294	45083
2.078343	13.855620	41274
2.117015	14.113434	42042
2.296731	15.311543	45611
1.971943	13.146287	39161
2.111376	14.075836	41930
2.250002	15.000014	44683
2.146019	14.306797	42618
1.959052	13.060349	38905
1.968721	13.124804	39097
2.086400	13.909332	41434
2.034786	13.565240	40409
2.042037	13.613580	40553
2.075926	13.839505	41226
2.127489	14.183260	42250
2.134740	14.231602	42394
2.039670	13.597803	40506
2.324125	15.494164	46155
2.144408	14.296055	42586
1.975166	13.167773	39225
2.227443	14.849623	44235
1.955024	13.033494	38825
1.988057	13.253711	39481
2.155738	14.371587	42811
1.955830	13.038864	38841
2.206445	14.709636	43818
2.146019	14.306797	42618
2.134740	14.231602	42394
2.172607	14.484046	43146
2.161327	14.408850	42922
2.057345	13.715633	40857
2.150099	14.333991	42699
2.194411	14.629404	43579
1.891376	12.609170	37561
2.047677	13.651178	40665
1.993696	13.291309	39593
2.036397	13.575981	40441
1.883319	12.555458	37401
1.961469	13.076463	38953
1.930854	12.872358	38345
2.149242	14.328283	42682
2.242701	14.951340	44538
2.283035	15.220234	45339
2.117015	14.113434	42042
2.133129	14.220860	42362
2.208107	14.720713	43851
2.150099	14.333991	42699
2.009004	13.393363	39897
2.090478	13.936523	41515
2.024312	13.495415	40201
2.150854	14.339025	42714
2.202417	14.682780	43738
2.275784	15.171893	45195
1.998530	13.323537	39689
2.013838	13.425589	39993
1.966303	13.108689	39049
2.262087	15.080583	44923
2.276590	15.177264	45211
1.938105	12.920698	38489
2.025923	13.506156	40233
2.283035	15.220234	45339
2.142797	14.285313	42554
2.152465	14.349768	42746
2.063035	13.753566	40970
2.142797	14.285313	42554
2.258059	15.053727	44843
2.297537	15.316914	45627
2.208057	14.720378	43850
1.948579	12.990524	38697
2.125878	14.172518	42218
2.040426	13.602839	40521
2.010616	13.404105	39929
2.079149	13.860990	41290
2.092039	13.946929	41546
2.071092	13.807279	41130
1.973555	13.157030	39193
1.954218	13.028122	38809
2.247535	14.983566	44634
2.171852	14.479011	43131
2.042037	13.613580	40553
2.036448	13.576317	40442
2.067869	13.785792	41066
2.025118	13.500786	40217
2.034786	13.565240	40409
2.241895	14.945967	44522
2.027535	13.516899	40265
1.893793	12.625283	37609
1.958247	13.054978	38889
2.179909	14.532723	43291
1.919574	12.797161	38121
1.932465	12.883101	38377
2.038008	13.586722	40473
2.133129	14.220860	42362
1.944550	12.963669	38617
2.238723	14.924819	44459
2.074315	13.828765	41194
2.037203	13.581352	40457
2.204079	14.693857	43771
2.156493	14.376623	42826
2.220192	14.801281	44091
2.078343	13.855620	41274
2.013033	13.420218	39977
1.913129	12.754192	37993
2.016255	13.441703	40041
2.184692	14.564614	43386
1.938910	12.926070	38505
2.268533	15.123551	45051
2.079954	13.866361	41306
2.197583	14.650554	43642
2.116210	14.108063	42026
1.901044	12.673625	37753
2.113792	14.091949	41978
2.279812	15.198749	45275
1.980000	13.199999	39321
1.977583	13.183886	39273
1.939716	12.931440	38521
2.131517	14.210115	42330
2.096068	13.973784	41626
1.944550	12.963669	38617
2.080760	13.871732	41322
2.125878	14.172518	42218
2.200806	14.672038	43706
2.053316	13.688776	40777
2.209718	14.731455	43883
2.146019	14.306797	42618
2.220142	14.800945	44090
2.186303	14.575356	43418
2.091234	13.941558	41530
2.125072	14.167147	42202
2.100096	14.000640	41706
1.926020	12.840131	38249
1.875262	12.501746	37241
1.872845	12.485634	37193
1.991280	13.275197	39545
2.000947	13.339650	39737
1.966303	13.108689	39049
2.033175	13.554497	40377
2.047727	13.651514	40666
2.175024	14.500159	43194
2.121849	14.145662	42138
1.940522	12.936812	38537
1.874456	12.496376	37225
1.938105	12.920698	38489
1.985640	13.237597	39433
1.988057	13.253711	39481
2.075120	13.834134	41210
2.065452	13.769679	41018
2.075926	13.839505	41226
2.113792	14.091949	41978
2.307205	15.381369	45819
2.287063	15.247089	45419
2.071092	13.807279	41130
2.185498	14.569985	43402
2.189526	14.596841	43482
2.034836	13.565576	40410
2.196828	14.645517	43627
1.974360	13.162401	39209
1.975972	13.173143	39241
2.003365	13.355763	39785
1.976777	13.178515	39257
1.872039	12.480263	37177
2.150048	14.333654	42698
2.287869	15.252460	45435
2.145264	14.301761	42603
2.051755	13.678370	40746
2.206445	14.709636	43818
1.980806	13.205372	39337
2.037203	13.581352	40457
2.119432	14.129549	42090
2.245974	14.973159	44603
1.924408	12.829389	38217
1.963886	13.092576	39001
1.884930	12.566201	37433
2.460334	16.402227	48860
2.009810	13.398733	39913
2.036448	13.576317	40442
2.092845	13.952300	41562
2.159716	14.398108	42890
2.140380	14.269199	42506
2.137963	14.253086	42458
2.134740	14.231602	42394
2.116210	14.108063	42026
1.937299	12.915327	38473
1.897015	12.646770	37673
2.033175	13.554497	40377
1.917157	12.781048	38073
2.176635	14.510901	43226
2.244312	14.962082	44570
2.132323	14.215487	42346
2.174269	14.495126	43179
2.158155	14.387702	42859
2.076731	13.844876	41242
2.094456	13.963043	41594
2.170996	14.473304	43114
1.899432	12.662882	37721
2.252369	15.015793	44730
1.929242	12.861616	38313
2.153271	14.355139	42762
1.969526	13.130174	39113
2.158911	14.392736	42874
2.058956	13.726376	40889
2.106542	14.043612	41834
2.114598	14.097322	41994
1.888959	12.593058	37513
2.212085	14.747234	43930
2.140380	14.269199	42506
2.303982	15.359882	45755
2.170190	14.467933	43098
2.329764	15.531761	46267
1.968721	13.124804	39097
2.108958	14.059723	41882
2.029146	13.527641	40297
1.971943	13.146287	39161
2.025923	13.506156	40233
2.149242	14.328283	42682
2.120238	14.134920	42106
2.108153	14.054352	41866
2.353985	15.693233	46748
2.227443	14.849623	44235
1.932465	12.883101	38377
1.998530	13.323537	39689
2.024363	13.495750	40202
2.012277	13.415182	39962
2.207301	14.715342	43835
2.085594	13.903958	41418
2.143603	14.290684	42570
2.193554	14.623696	43562
2.308817	15.392111	45851
2.194411	14.629404	43579
2.070286	13.801908	41114
2.219387	14.795910	44075
2.157299	14.381994	42842
1.975166	13.167773	39225
1.840568	12.270452	36552
2.062179	13.747860	40953
2.197583	14.650554	43642
2.007393	13.382619	39865
2.141186	14.274570	42522
2.220948	14.806316	44106
2.184742	14.564950	43387
2.014644	13.430961	40009
2.025923	13.506156	40233
1.971943	13.146287	39161
2.042843	13.618953	40569
2.079149	13.860990	41290
1.929242	12.861616	38313
1.943745	12.958297	38601
2.072703	13.818021	41162
1.987251	13.248341	39465
2.053316	13.688776	40777
1.961469	13.076463	38953
2.192749	14.618325	43546
2.104125	14.027496	41786
2.102513	14.016756	41754
2.088817	13.925445	41482
2.107347	14.048981	41850
2.117015	14.113434	42042
2.071898	13.812650	41146
2.088011	13.920074	41466
2.212891	14.752605	43946
1.965498	13.103318	39033
2.034786	13.565240	40409
1.959858	13.065721	38921
1.957441	13.049607	38873
2.040426	13.602839	40521
2.118627	14.124180	42074
2.138769	14.258457	42474
1.856732	12.378210	36873
2.162133	14.414221	42938
1.884930	12.566201	37433
2.068675	13.791163	41082
2.187160	14.581063	43435
1.997725	13.318166	39673
2.220192	14.801281	44091
1.942939	12.952927	38585
2.052511	13.683405	40761
2.125878	14.172518	42218
2.289480	15.263203	45467
2.262087	15.080583	44923
2.130712	14.204746	42314
2.188720	14.591470	43466
2.129906	14.199373	42298
2.117015	14.113434	42042
1.978389	13.189257	39289
1.988057	13.253711	39481
1.938105	12.920698	38489
2.080760	13.871732	41322
2.100096	14.000640	41706
2.039620	13.597467	40505
2.270144	15.134294	45083
2.002609	13.350728	39770
2.011472	13.409812	39946
2.134740	14.231602	42394
2.030758	13.538384	40329
2.220192	14.801281	44091
2.308011	15.386740	45835
2.291092	15.273945	45499
2.253980	15.026535	44762
1.883319	12.555458	37401
